name,CountAll,CountMajor,LengthAll,LengthMajor,OnewayMajor,TurnlanesMajor,TurnRestrictions,DestinationMajor
Atlanta_GA,27386,4483,7524943.94756605,2101518.48493813,3289,194,131,286
Austin_TX,31930,5641,9177005.50677438,2979682.92547492,4136,27,89,307
Baltimore_MD,37974,6136,7933300.81748072,2048012.04055538,4406,115,121,532
Boston_MA,36571,6693,7111937.31190013,2182624.61259631,4326,36,157,142
Charlotte_NC,23251,3120,7224868.76013122,2126083.10800582,2384,57,121,55
Chicago_IL,95714,12035,29082497.2246757,6059549.38179902,6987,67,742,363
Columbus_OH,20945,3445,6265230.95765073,1568346.44050101,2612,10,105,12
Denver_CO,118211,12705,24059609.4782561,5407066.48333793,11458,235,232,415
Detroit_MI,44839,8498,15502876.8117593,3562269.0869808,6255,25,878,382
ElPaso_TX,12368,2271,4914553.87629196,1570653.58863452,1910,6,49,50
Fort_Worth_Dallas_TX,83943,18429,32049814.4261798,11537564.6552425,16136,344,332,1048
Houston_TX,144491,20173,38707183.2472346,10911803.5754155,15168,111,637,543
Indianapolis_IN,37306,3707,8512401.63223246,1895643.70741108,2978,85,186,3
Jacksonville_FL,33079,5153,10426104.5905679,2917843.37405003,3769,18,73,117
Las_Vegas_NV,52773,4222,12463402.7420224,2575849.34837695,2821,12,55,166
Los_Angeles_CA,359034,123381,77016478.4184301,20133211.5290612,65504,54128,5332,1902
Louisville_KY,16639,2042,5090937.05325185,1041572.08814177,1621,19,165,1
Memphis_TN,8331,1835,3156536.3932769,1065903.77393472,1174,24,37,57
Milwaukee_WI,22869,4432,6611703.9294803,1855015.40558516,3452,53,110,215
Nashville_TN,6767,1707,2476646.20676433,826992.179136815,1350,10,42,0
NewYork_NY,87617,17593,23841140.6793071,6641166.53469751,14201,19,340,415
Oklahoma_OK,32791,8209,8986783.57839825,2989103.77233015,6721,1433,259,354
Philadelphia_PA,39655,7132,11419908.5622852,2797563.85548089,4909,124,557,147
Phoenix_AZ,127672,12450,29562467.7905189,7072784.03134623,11165,71,541,552
Portland_OR,52234,10125,8131665.78833516,2222946.55508137,4881,183,1907,156
SFbay_CA,127846,26446,26525915.6387067,7241752.326529,20469,5710,1574,494
San_Antonio_TX,41517,7847,11830492.9572423,3365483.50873112,5843,0,185,502
San_Diego_CA,66570,9829,16415521.2732775,4459892.73815808,7481,509,254,1341
Seattle_WA,91919,10838,17841358.992838,4168220.59163829,5466,612,2080,312
Washington_DC,52901,9185,10332329.9756254,2809824.72195171,7068,678,401,193
